name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
new york,2018-07-12T16:00:00,28.6,27.9,11.9,35.66,0,0,,0,0,10.1,10.2,63,1021.8,64.9,16,273,1,3,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-07-12T17:00:00,26.9,27.2,15.2,48.6,0,0,,0,0,16.9,9.5,110,1021.5,64.9,16,418,1.5,4,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-07-12T18:00:00,26.2,26.2,15.7,52.35,0,0,,0,0,24.5,12.6,187,1021.6,69.1,16,158,0.6,2,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-07-12T19:00:00,25,25,15.3,54.78,0,0,,0,0,28.4,12.3,227,1022.1,30.9,16,121,0.4,1,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-07-12T20:00:00,24.1,24.1,15.2,57.27,0,0,,0,0,28.1,17.8,190,1022.3,21.1,16,27,0.1,0,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-07-12T21:00:00,23.4,23.4,15.6,61.6,0,0,,0,0,24.8,11.6,176,1022.8,21.1,16,5,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-07-12T22:00:00,23.1,23.1,15.1,60.93,0,0,,0,0,20.5,6.1,227,1023.5,21.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-07-12T23:00:00,22.5,22.5,16.4,68.38,0,0,,0,0,18.4,6.9,236,1023.6,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-07-13T00:00:00,22.4,22.4,15.4,64.53,0,0,,0,0,17.3,4.7,242,1023.9,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-07-13T01:00:00,22.5,22.5,14.7,61.47,0,0,,0,0,16.6,7.1,231,1023.6,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-07-13T02:00:00,21.9,21.9,15.4,66.69,0,0,,0,0,15.8,6.2,244,1023.3,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-07-13T03:00:00,21.7,21.7,15.5,67.83,0,0,,0,0,13.7,6.2,242,1023.1,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-07-13T04:00:00,21.9,21.9,16.1,69.61,0,0,,0,0,13.7,3.7,294,1023.1,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-07-13T05:00:00,21.6,21.6,15.3,67.29,0,0,,0,0,13.3,1.4,330,1023.2,21.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-07-13T06:00:00,20.6,20.6,16.6,77.79,0,0,,0,0,11.2,0,0,1023.5,30.9,16,14,0.1,0,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-07-13T07:00:00,22,22,16.9,72.76,0,0,,0,0,9,3.3,42,1024,30.9,16,100,0.4,1,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-07-13T08:00:00,22.9,22.9,16.4,66.47,0,0,,0,0,8.6,5.4,49,1024.4,30.9,16,283,1,3,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
